filename,timestamp,bbox_id,mean_color,max_color,min_color,std_color,color_gradient
20232932010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.79a20189d843d97c9b69154fbf89aef7,2023-10-20 20:10:00,1,102.13715277777777,176.0,19.0,31.40169196970113,1.1041666666666572
20232932010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.79a20189d843d97c9b69154fbf89aef7,2023-10-20 20:10:00,2,122.825,243.0,13.0,42.27043024336496,12.970748299319723
20232932010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.79a20189d843d97c9b69154fbf89aef7,2023-10-20 20:10:00,3,108.05729166666667,222.0,6.0,30.319781140028308,-10.314484126984127
20232932020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1868de6320990b97953bcf5884c54192,2023-10-20 20:20:00,0,122.39090909090909,245.0,5.0,41.54289304814865,1.9696969696969688
20232932020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1868de6320990b97953bcf5884c54192,2023-10-20 20:20:00,1,103.40364583333333,176.0,6.0,31.48003259187762,3.336805555555557
20232932020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1868de6320990b97953bcf5884c54192,2023-10-20 20:20:00,2,128.66666666666666,232.0,10.0,31.721912960992153,-1.7777777777777857
20232932020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1868de6320990b97953bcf5884c54192,2023-10-20 20:20:00,3,108.71714285714286,227.0,0.0,30.3106533437082,-9.504761904761907
20232932030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f7fc9d18efd7b83d5e8a8b12fb618efe,2023-10-20 20:30:00,0,122.61647727272727,241.0,7.0,41.51318329868709,2.7446969696969603
20232932030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f7fc9d18efd7b83d5e8a8b12fb618efe,2023-10-20 20:30:00,1,104.92156862745098,203.0,14.0,32.32800732600336,5.699346405228766
20232932030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f7fc9d18efd7b83d5e8a8b12fb618efe,2023-10-20 20:30:00,2,122.77926587301587,248.0,15.0,41.24923504168955,13.643518518518519
20232932040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.976824ac2f8b65411fe9810673a088bc,2023-10-20 20:40:00,0,119.33982683982684,236.0,0.0,43.069601557537005,3.812409812409811
20232932040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.976824ac2f8b65411fe9810673a088bc,2023-10-20 20:40:00,1,105.07378472222223,172.0,9.0,31.695145202788986,6.239583333333343
20232932040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.976824ac2f8b65411fe9810673a088bc,2023-10-20 20:40:00,2,121.94953703703703,251.0,0.0,41.5333060211311,14.314197530864206
20232932040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.976824ac2f8b65411fe9810673a088bc,2023-10-20 20:40:00,3,110.405,217.0,5.0,29.393626191987366,-10.254285714285714
20232932050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ed3935ccf22af30be73519413183fd2a,2023-10-20 20:50:00,0,117.41156126482214,236.0,3.0,44.53727937008428,12.365612648221344
20232932050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ed3935ccf22af30be73519413183fd2a,2023-10-20 20:50:00,1,102.23538011695906,187.0,4.0,33.24360959126852,13.292397660818722
20232932050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ed3935ccf22af30be73519413183fd2a,2023-10-20 20:50:00,2,103.15724206349206,216.0,0.0,34.816562622837665,6.2003968253968225
20232932050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ed3935ccf22af30be73519413183fd2a,2023-10-20 20:50:00,3,109.4150641025641,209.0,4.0,40.50163217662036,28.130341880341888
20232932050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ed3935ccf22af30be73519413183fd2a,2023-10-20 20:50:00,4,121.49451013513513,246.0,2.0,42.36764928985169,12.626689189189193
20232932050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ed3935ccf22af30be73519413183fd2a,2023-10-20 20:50:00,5,101.96625863151287,236.0,0.0,47.592190487049265,36.855199832600974
20232932100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e5c79862cc3be16021cd1415987fd593,2023-10-20 21:00:00,0,119.83820346320347,232.0,0.0,43.058167033532754,8.218614718614717
20232932100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e5c79862cc3be16021cd1415987fd593,2023-10-20 21:00:00,1,105.41812865497076,189.0,0.0,33.033086709399406,13.24366471734892
20232932100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e5c79862cc3be16021cd1415987fd593,2023-10-20 21:00:00,2,121.6219387755102,247.0,0.0,41.56059540139795,16.027891156462587
20232932100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e5c79862cc3be16021cd1415987fd593,2023-10-20 21:00:00,3,110.69318181818181,215.0,15.0,30.249802636926457,-7.8858585858585855
20232932110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1e77a6d257dafea933591f69d3a498eb,2023-10-20 21:10:00,0,119.83225108225108,241.0,5.0,42.80559849947197,8.740259740259745
20232932110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1e77a6d257dafea933591f69d3a498eb,2023-10-20 21:10:00,1,106.17105263157895,189.0,5.0,33.300575720795145,14.36062378167641
20232932110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1e77a6d257dafea933591f69d3a498eb,2023-10-20 21:10:00,2,121.92909663865547,243.0,6.0,41.1622853254961,16.214985994397765
20232932110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1e77a6d257dafea933591f69d3a498eb,2023-10-20 21:10:00,3,111.57971014492753,216.0,1.0,30.498422766109265,-8.9816425120773
20232932120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.aafae753b2cf853c8f557e1dac10dd4d,2023-10-20 21:20:00,0,119.98922902494331,230.0,6.0,41.99364758239129,5.308390022675738
20232932120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.aafae753b2cf853c8f557e1dac10dd4d,2023-10-20 21:20:00,1,105.37361111111112,184.0,2.0,34.40662683689307,14.672222222222231
20232932120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.aafae753b2cf853c8f557e1dac10dd4d,2023-10-20 21:20:00,2,120.16517857142857,240.0,2.0,41.539412793705814,18.033730158730165
20232932120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.aafae753b2cf853c8f557e1dac10dd4d,2023-10-20 21:20:00,3,112.5463768115942,219.0,9.0,30.00328522934889,-6.3594202898550805
20232932130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4532e21ce1c2ede70f81db0e2fa0ae42,2023-10-20 21:30:00,0,119.7125850340136,246.0,0.0,42.236546923709184,10.164021164021165
20232932130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4532e21ce1c2ede70f81db0e2fa0ae42,2023-10-20 21:30:00,1,106.53125,190.0,9.0,35.096757069148616,17.03611111111111
20232932130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4532e21ce1c2ede70f81db0e2fa0ae42,2023-10-20 21:30:00,2,118.74642857142857,249.0,9.0,42.152026696136886,17.60612244897959
20232932130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4532e21ce1c2ede70f81db0e2fa0ae42,2023-10-20 21:30:00,3,113.4263888888889,219.0,13.0,29.326800849581048,-4.642592592592592
20232932140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c349673efa3364cd3d9d1a6e5cdc3e6d,2023-10-20 21:40:00,0,114.97520661157024,240.0,6.0,44.777231025887936,12.862258953168038
20232932140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c349673efa3364cd3d9d1a6e5cdc3e6d,2023-10-20 21:40:00,1,107.55986842105263,191.0,12.0,34.63695691300281,17.362280701754386
20232932140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c349673efa3364cd3d9d1a6e5cdc3e6d,2023-10-20 21:40:00,2,118.90861344537815,245.0,5.0,41.89414994671856,19.02100840336135
20232932140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c349673efa3364cd3d9d1a6e5cdc3e6d,2023-10-20 21:40:00,3,113.67391304347827,221.0,11.0,30.865665705937715,-6.873429951690824
20232932150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3607c36e3d533726742f308fd23e748f,2023-10-20 21:50:00,0,116.76757369614512,239.0,7.0,42.509000682337955,10.256991685563108
20232932150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3607c36e3d533726742f308fd23e748f,2023-10-20 21:50:00,1,108.98934837092732,198.0,0.0,35.320931220483786,14.463659147869677
20232932150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3607c36e3d533726742f308fd23e748f,2023-10-20 21:50:00,2,113.64166666666667,220.0,2.0,30.4511801905936,-3.5814814814814895
20232932150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3607c36e3d533726742f308fd23e748f,2023-10-20 21:50:00,3,118.0751050420168,253.0,11.0,41.795057329974526,19.202380952380935
20232932200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23120aa987f57da81462c33d53a59292,2023-10-20 22:00:00,0,114.05681818181819,240.0,5.0,44.859374797598385,17.511019283746563
20232932200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23120aa987f57da81462c33d53a59292,2023-10-20 22:00:00,1,110.52033492822966,206.0,9.0,35.5712045238193,14.253588516746419
20232932200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23120aa987f57da81462c33d53a59292,2023-10-20 22:00:00,2,112.27463768115942,210.0,5.0,32.223662566762194,-0.8183574879226967
20232932200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.23120aa987f57da81462c33d53a59292,2023-10-20 22:00:00,3,117.67586580086581,241.0,0.0,41.94489042928647,18.827561327561327
20232932210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b96c0539a8d6d4cfad5218da1e7f314f,2023-10-20 22:10:00,0,112.84057971014492,238.0,3.0,44.848637769823775,25.756038647343004
20232932210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b96c0539a8d6d4cfad5218da1e7f314f,2023-10-20 22:10:00,1,115.10289855072463,209.0,0.0,31.3434618428478,-9.942028985507235
20232932210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b96c0539a8d6d4cfad5218da1e7f314f,2023-10-20 22:10:00,2,106.94952380952381,196.0,7.0,39.00811057010366,16.35428571428571
20232932210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b96c0539a8d6d4cfad5218da1e7f314f,2023-10-20 22:10:00,3,113.71373626373627,245.0,2.0,44.50104244113867,21.77948717948719
20232932210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b96c0539a8d6d4cfad5218da1e7f314f,2023-10-20 22:10:00,4,132.82536382536384,207.0,14.0,38.750034016786906,20.180180180180187
20232932220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9067009b541c92a3370758a18f393b9,2023-10-20 22:20:00,0,112.625,233.0,1.0,44.12340502349936,16.965564738292017
20232932220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9067009b541c92a3370758a18f393b9,2023-10-20 22:20:00,1,111.75760869565218,197.0,6.0,37.477789752284565,15.427536231884048
20232932220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9067009b541c92a3370758a18f393b9,2023-10-20 22:20:00,2,112.39420289855073,217.0,8.0,32.942808958038,-3.3352657004830917
20232932220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9067009b541c92a3370758a18f393b9,2023-10-20 22:20:00,3,114.8345588235294,248.0,7.0,43.38681114483949,20.915266106442587
20232932230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8c64428268a56ff187799987aa23525a,2023-10-20 22:30:00,0,113.95340909090909,212.0,11.0,37.06752269005982,17.71969696969697
20232932230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8c64428268a56ff187799987aa23525a,2023-10-20 22:30:00,1,111.37401185770752,237.0,10.0,43.78653682160647,23.838603425559953
20232932230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8c64428268a56ff187799987aa23525a,2023-10-20 22:30:00,2,112.96739130434783,214.0,13.0,32.63339994155423,-4.250241545893715
20232932230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8c64428268a56ff187799987aa23525a,2023-10-20 22:30:00,3,119.82371794871794,243.0,9.0,39.70880805890437,1.0555555555555571
20232932240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3be346f50362555a8738ab0145000da8,2023-10-20 22:40:00,0,114.42159090909091,215.0,10.0,38.32004266955193,19.513636363636365
20232932240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3be346f50362555a8738ab0145000da8,2023-10-20 22:40:00,1,108.76704545454545,242.0,7.0,44.19550973418681,22.23737373737373
20232932240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3be346f50362555a8738ab0145000da8,2023-10-20 22:40:00,2,113.65507246376812,217.0,3.0,33.70810136241015,-5.1478260869565275
20232932240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3be346f50362555a8738ab0145000da8,2023-10-20 22:40:00,3,137.71526054590572,243.0,16.0,50.46142118154862,6.156327543424311
20232932240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3be346f50362555a8738ab0145000da8,2023-10-20 22:40:00,4,138.367277992278,224.0,11.0,35.497277489872246,17.92213642213642
20232932250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5ea608dfa4f0131f0a43688860efc12d,2023-10-20 22:50:00,0,114.13509316770187,203.0,0.0,39.94699995915415,20.725327812284334
20232932250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5ea608dfa4f0131f0a43688860efc12d,2023-10-20 22:50:00,1,107.71428571428571,235.0,4.0,44.1892154899285,13.215007215007205
20232932250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5ea608dfa4f0131f0a43688860efc12d,2023-10-20 22:50:00,2,156.94166666666666,243.0,15.0,53.76472269756473,27.328571428571422
20232932250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5ea608dfa4f0131f0a43688860efc12d,2023-10-20 22:50:00,3,112.9268115942029,212.0,0.0,34.7968390198894,-2.7816425120772976
20232932250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5ea608dfa4f0131f0a43688860efc12d,2023-10-20 22:50:00,4,135.7576923076923,215.0,6.0,37.03468927990583,20.421082621082633
20232932300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.319bfd6925a5090527c623ce16016644,2023-10-20 23:00:00,0,115.34199134199135,220.0,0.0,39.66778888244763,20.539682539682545
20232932300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.319bfd6925a5090527c623ce16016644,2023-10-20 23:00:00,1,106.01656314699792,239.0,0.0,44.876662526683035,21.181504485852315
20232932300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.319bfd6925a5090527c623ce16016644,2023-10-20 23:00:00,2,172.66625310173697,243.0,7.0,50.250059838295876,29.17617866004963
20232932300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.319bfd6925a5090527c623ce16016644,2023-10-20 23:00:00,3,112.08491847826087,231.0,1.0,35.90942320229629,1.538949275362313
20232932300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.319bfd6925a5090527c623ce16016644,2023-10-20 23:00:00,4,135.79615384615386,217.0,12.0,36.98099399463233,21.14017094017092
20232932310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cac1a0c95327c103f24f16537c849c0,2023-10-20 23:10:00,0,116.09006211180125,207.0,0.0,39.716244630802926,19.816425120772962
20232932310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cac1a0c95327c103f24f16537c849c0,2023-10-20 23:10:00,1,104.87060041407868,233.0,0.0,44.13049800411104,20.0455486542443
20232932310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cac1a0c95327c103f24f16537c849c0,2023-10-20 23:10:00,2,178.8721198156682,243.0,15.0,46.50282194127334,16.80645161290323
20232932310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cac1a0c95327c103f24f16537c849c0,2023-10-20 23:10:00,3,115.7231884057971,212.0,8.0,34.89676553645814,-2.4135265700483046
20232932310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cac1a0c95327c103f24f16537c849c0,2023-10-20 23:10:00,4,133.9820512820513,213.0,7.0,37.73047265450584,20.76239316239318
20232932320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b2ce2164c3d3fc9177cfc3a87b4b7754,2023-10-20 23:20:00,0,111.37805944055944,208.0,0.0,41.82465258751586,22.05303030303031
20232932320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b2ce2164c3d3fc9177cfc3a87b4b7754,2023-10-20 23:20:00,1,101.94412878787878,239.0,0.0,44.87613111175217,23.21085858585859
20232932320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b2ce2164c3d3fc9177cfc3a87b4b7754,2023-10-20 23:20:00,2,170.82474747474748,241.0,5.0,51.15904191226293,26.703703703703695
20232932320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b2ce2164c3d3fc9177cfc3a87b4b7754,2023-10-20 23:20:00,3,116.81142857142858,218.0,4.0,35.33355565326027,-7.664761904761903
20232932320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b2ce2164c3d3fc9177cfc3a87b4b7754,2023-10-20 23:20:00,4,132.11621621621623,213.0,5.0,37.74879042400926,16.67867867867868
20232932330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c17d1c04e3ba733a8c3e681ff9d46256,2023-10-20 23:30:00,0,115.14772727272727,207.0,8.0,40.91912652761942,21.95849802371542
20232932330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c17d1c04e3ba733a8c3e681ff9d46256,2023-10-20 23:30:00,1,102.55898268398268,235.0,0.0,43.01216461180225,9.981962481962483
20232932330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c17d1c04e3ba733a8c3e681ff9d46256,2023-10-20 23:30:00,2,174.6008064516129,247.0,28.0,47.83783636473657,20.225806451612925
20232932330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c17d1c04e3ba733a8c3e681ff9d46256,2023-10-20 23:30:00,3,115.98263888888889,217.0,5.0,37.8478915269565,-0.973148148148141
20232932330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c17d1c04e3ba733a8c3e681ff9d46256,2023-10-20 23:30:00,4,130.46953125,229.0,10.0,37.89531026928363,23.09895833333333
20232932340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.37888e479d1461f010865c772a6b46a9,2023-10-20 23:40:00,0,115.50691699604744,199.0,4.0,40.07918239243504,22.944664031620547
20232932340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.37888e479d1461f010865c772a6b46a9,2023-10-20 23:40:00,1,100.9363354037267,241.0,0.0,43.056256048504956,15.883367839889587
20232932340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.37888e479d1461f010865c772a6b46a9,2023-10-20 23:40:00,2,174.70413306451613,240.0,16.0,47.53518076474657,20.932123655913983
20232932340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.37888e479d1461f010865c772a6b46a9,2023-10-20 23:40:00,3,129.06208881578948,222.0,0.0,37.2370254282228,23.305372807017548
20232932340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.37888e479d1461f010865c772a6b46a9,2023-10-20 23:40:00,4,116.11328125,220.0,1.0,37.77162295549043,3.0190972222222285
20232932350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.115bc79b8996365e2fae2e1b6903c038,2023-10-20 23:50:00,0,114.76333992094861,196.0,0.0,41.426512628131306,24.947957839262187
20232932350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.115bc79b8996365e2fae2e1b6903c038,2023-10-20 23:50:00,1,98.4616977225673,244.0,4.0,43.076489372536514,15.354037267080756
20232932350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.115bc79b8996365e2fae2e1b6903c038,2023-10-20 23:50:00,2,173.36812144212524,252.0,21.0,49.398681781462166,22.727387729285255
20232932350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.115bc79b8996365e2fae2e1b6903c038,2023-10-20 23:50:00,3,127.85940170940171,212.0,2.0,37.057190399783536,19.558404558404547
20232932350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.115bc79b8996365e2fae2e1b6903c038,2023-10-20 23:50:00,4,117.5859375,213.0,7.0,38.33107434679371,3.0729166666666714
20232940000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2f9c7d747bcec52f1ca0b9f7dedb629e,2023-10-21 00:00:00,0,115.72677865612648,196.0,5.0,40.76728220906874,24.88866930171278
20232940000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2f9c7d747bcec52f1ca0b9f7dedb629e,2023-10-21 00:00:00,1,97.26587301587301,232.0,0.0,43.382489816175166,13.616402116402128
20232940000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2f9c7d747bcec52f1ca0b9f7dedb629e,2023-10-21 00:00:00,2,172.61167279411765,241.0,12.0,49.711635663730924,24.993259803921546
20232940000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2f9c7d747bcec52f1ca0b9f7dedb629e,2023-10-21 00:00:00,3,125.45888157894737,224.0,0.0,37.7905731779442,21.309210526315795
20232940000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2f9c7d747bcec52f1ca0b9f7dedb629e,2023-10-21 00:00:00,4,118.9296875,217.0,11.0,38.24974814604244,5.024305555555557
20232940010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.adbcafea0b6b549daf493f3e94996549,2023-10-21 00:10:00,0,116.9505928853755,199.0,6.0,39.70393805753965,23.45981554677205
20232940010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.adbcafea0b6b549daf493f3e94996549,2023-10-21 00:10:00,1,104.62291666666667,238.0,2.0,47.59739462225206,3.194444444444443
20232940010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.adbcafea0b6b549daf493f3e94996549,2023-10-21 00:10:00,2,171.64476102941177,254.0,18.0,50.52895937401476,26.434436274509807
20232940010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.adbcafea0b6b549daf493f3e94996549,2023-10-21 00:10:00,3,125.90581597222223,214.0,9.0,37.01458141067923,19.58854166666667
20232940010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.adbcafea0b6b549daf493f3e94996549,2023-10-21 00:10:00,4,119.783125,221.0,8.0,39.25160621215869,7.652499999999989
20232940010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.adbcafea0b6b549daf493f3e94996549,2023-10-21 00:10:00,5,110.33639705882354,192.0,0.0,38.004920331080235,19.590686274509807
20232940020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.979d9932752c3f3156b6cf8f2e67b661,2023-10-21 00:20:00,0,111.13608695652174,203.0,0.0,42.1080824875112,30.27884057971015
20232940020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.979d9932752c3f3156b6cf8f2e67b661,2023-10-21 00:20:00,1,120.96416666666667,242.0,4.0,59.04489435425857,36.11444444444446
20232940020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.979d9932752c3f3156b6cf8f2e67b661,2023-10-21 00:20:00,2,169.80740037950665,243.0,22.0,52.75735604596897,27.285262492093608
20232940020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.979d9932752c3f3156b6cf8f2e67b661,2023-10-21 00:20:00,3,124.01928571428572,220.0,5.0,37.52283570693712,3.559047619047618
20232940020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.979d9932752c3f3156b6cf8f2e67b661,2023-10-21 00:20:00,4,107.83072916666667,206.0,22.0,32.635215410427165,-0.9826388888888857
20232940020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.979d9932752c3f3156b6cf8f2e67b661,2023-10-21 00:20:00,5,106.64912790697674,194.0,2.0,44.73040527668174,29.605813953488365
20232940030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2968c0f37db2b8aed7b64b46e5afcef7,2023-10-21 00:30:00,0,117.40316205533597,198.0,0.0,39.42011121073885,26.545454545454547
20232940030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2968c0f37db2b8aed7b64b46e5afcef7,2023-10-21 00:30:00,1,144.93939393939394,244.0,7.0,57.25350941534878,45.78002244668912
20232940030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2968c0f37db2b8aed7b64b46e5afcef7,2023-10-21 00:30:00,2,172.12729779411765,245.0,2.0,49.90909815213904,25.193014705882348
20232940030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2968c0f37db2b8aed7b64b46e5afcef7,2023-10-21 00:30:00,3,122.9238782051282,219.0,10.0,37.03952073796294,18.96901709401709
20232940030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2968c0f37db2b8aed7b64b46e5afcef7,2023-10-21 00:30:00,4,108.64379084967321,189.0,0.0,36.867638766862164,17.75599128540304
20232940030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2968c0f37db2b8aed7b64b46e5afcef7,2023-10-21 00:30:00,5,121.02455357142857,224.0,9.0,41.09518377212818,15.82440476190476
20232940030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2968c0f37db2b8aed7b64b46e5afcef7,2023-10-21 00:30:00,6,119.60661764705883,225.0,0.0,39.45030884507057,10.312091503267979
20232940040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6b4f053d311c41b2c1683f1b18f5f1fb,2023-10-21 00:40:00,0,118.99690082644628,196.0,6.0,38.169126552753106,25.896694214876035
20232940040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6b4f053d311c41b2c1683f1b18f5f1fb,2023-10-21 00:40:00,1,162.7905643738977,236.0,11.0,50.96703951887108,32.44385655496768
20232940040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6b4f053d311c41b2c1683f1b18f5f1fb,2023-10-21 00:40:00,2,170.46918402777777,244.0,0.0,50.51047493494427,27.39293981481481
20232940040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6b4f053d311c41b2c1683f1b18f5f1fb,2023-10-21 00:40:00,3,122.23817567567568,227.0,10.0,36.55507500791104,18.54729729729729
20232940040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6b4f053d311c41b2c1683f1b18f5f1fb,2023-10-21 00:40:00,4,119.93198529411765,218.0,2.0,38.76262800536281,9.139705882352942
20232940040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6b4f053d311c41b2c1683f1b18f5f1fb,2023-10-21 00:40:00,5,110.11764705882354,181.0,6.0,35.94978295433323,16.058823529411754
20232940040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6b4f053d311c41b2c1683f1b18f5f1fb,2023-10-21 00:40:00,6,123.46428571428571,205.0,9.0,39.24452386080413,12.857142857142861
20232940050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84dbae198b11b3e0528ab518d290f9f3,2023-10-21 00:50:00,0,120.07696280991736,206.0,11.0,37.79063362724989,25.641184573002747
20232940050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84dbae198b11b3e0528ab518d290f9f3,2023-10-21 00:50:00,1,162.6600529100529,240.0,8.0,50.15747204668117,19.940623162845384
20232940050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84dbae198b11b3e0528ab518d290f9f3,2023-10-21 00:50:00,2,121.16300675675676,201.0,4.0,36.41848705077576,18.43581081081082
